,0
SCOR_UCBI,6374.140692158657
EA_SCOR,6373.699689967585
PEBO_SCOR,6371.1514752582
CIVB_SCOR,6370.661881314279
OFLX_SCOR,6369.116448051237
NVDA_SCOR,6360.917725982268
SCOR_SSB,6352.035241747407
SCOR_UBOH,6351.321615630456
RELL_SCOR,6347.95311389477
EFSC_SCOR,6347.915517160863
PFC_SCOR,6347.164925663734
FMNB_SCOR,6342.909909238521
FELE_SCOR,6340.38463099038
GLBZ_SCOR,6340.0151083261935
NWFL_SCOR,6339.784841888219
EBTC_SCOR,6334.48569115335
SCOR_WTFC,6333.240379603574
PRFT_SCOR,6332.763676211198
NVEC_SCOR,6332.6799711024
HBCP_SCOR,6332.1256542367455
LARK_SCOR,6332.123287523254
LNT_SCOR,6331.860332571188
FBIZ_SCOR,6331.702482293686
CBSH_SCOR,6331.344841379468
CERS_SCOR,6330.695381202973
HAFC_SCOR,6330.453764845561
ONB_SCOR,6329.9119718438615
CPHC_SCOR,6329.300801554437
SBAC_SCOR,6329.209453832887
PWOD_SCOR,6328.569205444968
EXTR_PLCE,6328.331265894239
BFIN_SCOR,6326.6643239744735
HQI_SCOR,6323.237637662661
BRKL_SCOR,6322.478964854043
CDZI_SCOR,6320.970205697245
SCOR_TRST,6320.901299864599
AUB_SCOR,6320.211326164652
SBUX_SCOR,6319.88815302601
HBNC_SCOR,6318.894195833534
AVID_SCOR,6317.990636126056
SCOR_SHBI,6317.392424373695
CONN_SCOR,6316.45412534077
CHCO_SCOR,6313.537345090376
GOOGL_PLCE,6313.074345554303
DLHC_SCOR,6308.742094486495
MTSI_SCOR,6306.443102691302
SCOR_SLM,6301.304841575331
SCOR_TRMK,6301.184239784192
INVO_SCOR,6295.834139076442
ORRF_SCOR,6295.377032697419
RBCAA_SCOR,6294.430530864452
CDXC_SCOR,6292.665058664363
MDLZ_SCOR,6287.554746570384
HBAN_SCOR,6287.254858929826
SCOR_SMTC,6284.29425854214
CFBK_SCOR,6283.804155014945
RIOT_SCOR,6281.850364182519
IDN_SCOR,6281.057898499989
EML_SCOR,6277.761329716828
ITIC_SCOR,6275.791491421755
CTAS_SCOR,6274.710879316675
SCOR_WNEB,6267.217367926954
SCOR_ULH,6264.993064207607
SCOR_TBBK,6260.948157157691
NEPH_SCOR,6253.138762660812
SCOR_TTWO,6249.834494911031
LPLA_SCOR,6246.24289059012
NSYS_SCOR,6243.392297456315
BOSC_SCOR,6241.572749715421
COHU_SCOR,6240.115692278538
LYTS_SCOR,6237.0679842528825
IMKTA_SCOR,6235.625514794405
CCOI_SCOR,6224.393667808509
DRRX_SCOR,6220.725602520997
SCOR_WDC,6216.567967123265
HBIO_SCOR,6209.250137680006
BOKF_SCOR,6206.390885696503
FITB_SCOR,6200.4237431267775
FNLC_SCOR,6193.735540152157
MVIS_SCOR,6193.0404031160515
MTCH_SCOR,6192.725738654615
SCOR_THRM,6191.741728477818
NSIT_SCOR,6189.175285714182
SCOR_STCN,6188.286430426475
OFIX_SCOR,6180.928590721409
NATH_SCOR,6179.24990667018
BECN_SCOR,6178.2922020984415
SCOR_UAL,6178.088183717747
SCOR_SYPR,6176.686556317057
AXTI_SCOR,6176.397308048017
SCOR_WIRE,6174.648069025649
POAI_SCOR,6168.648445528088
SCOR_VLGEA,6167.490162964916
CROX_SCOR,6165.712826847548
FGBI_SCOR,6164.3634736525855
AOSL_SCOR,6159.108098966211
SCOR_VC,6155.046430022502
PGC_SCOR,6154.406589830206
SCOR_SOHO,6152.069475255341
SCOR_STRT,6150.627648641206
PSTV_SCOR,6150.522015756267
JAKK_SCOR,6149.11010796391
JVA_SCOR,6139.149933451785
SCOR_VICR,6137.055028008596
