stock pair,all-fundamental-variables,cogs-margin,ebtda-margin,eps-earnings-per-share-diluted
FELE_NTGR,,,0.0643873458522523,
BECN_CLMT,,,0.0640437943897833,
CGEN_OFIX,,,0.0636127636653305,
EBTC_STKL,,,0.0626012024643053,
NSIT_TATT,,,0.0625753068458452,
AXTI_STRT,,,0.0622734566140278,
AXTI_NATH,,,0.061718457946763,
IPA_SSB,,,0.061536029475465,
BGFV_TCX,,,0.0614346510360722,
SMIT_SYPR,,,0.0613241487719433,
MHLD_PSTV,,,0.0608553405772865,
AXTI_BECN,,,0.0604920393131539,
AXTI_CARE,,,0.0604653369326058,
FARO_GEOS,,,0.0598330040680349,
DGLY_HAIN,,,0.0595180052162912,
PRFT_STKL,,,0.0595135288854165,
EXLS_PRAA,,,0.0593254062242438,
INCY_LWLG,,,0.0589412336632691,
NFLX_OFIX,,,0.0587296630504109,
FEIM_NSIT,,,0.0586944954103324,
CWCO_MDGL,,,0.0585970393343659,
BRKL_SMIT,,,0.0585607657265837,
ALLT_CDXC,,,0.0577054378834948,
NEPH_TATT,,,0.057652069265555,
CWCO_FEIM,,,0.057479615354974,
HSKA_STRT,,,0.05743912476411,
OFLX_STRT,,,0.0574089928236019,
BFIN_LWLG,,,0.0573004367782564,
IMKTA_TREE,,,0.0563864255813078,
IPA_ULH,,,0.0560336767684433,
BGFV_GEOS,,,0.0558135846000093,
CONN_INCY,,,0.0552330298392084,
DAKT_USAU,,,0.0551159323440098,
FARO_NWFL,,,0.0551099690335237,
MDGL_PRFT,,,0.0548205652103062,
AXTI_HAIN,,,0.0546349874724229,
ICFI_NTGR,,,0.0543527493248205,
AROW_SMIT,,,0.054334110968014,
BGCP_CDZI,,,0.0543161425668467,
TATT_UNAM,,,0.0539653628047652,
CONN_TREE,,,0.0528432954070258,
CDXC_INTU,,,0.0527652480078551,
PRFT_SMIT,,,0.0520562585306411,
ARWR_HAIN,,,0.0517186084754804,
CBSH_SMIT,,,0.0508581813885234,
BGFV_DGLY,,,0.0508504534731095,
IPA_PSTV,,,0.0500047598055686,
CERS_PALI,,,0.0497979731678815,
CONN_DGLY,,,0.0495430515794756,
PFC_SMIT,,,0.0490660106785618,
AGEN_STKL,,,0.0490261770444657,
ALLT_FKWL,,,0.0487971058755507,
COMS_SMIT,,,0.0481986493289703,
ATEC_DAKT,,,0.0479919473888621,
CONN_HBNC,,,0.047958180150136,
NSIT_PRAA,,,0.0477141139157635,
ALLT_NTGR,,,0.047613034312268,
HAIN_VLGEA,,,0.0473639944611376,
AGNC_STKL,,,0.0473314011194892,
CPSS_REED,,,0.047177762592862,
FARO_ICFI,,,0.0471215184373398,
BFIN_FARO,,,0.04606569291202,
HSKA_STKL,,,0.0456851189165462,
JVA_STRT,,,0.0453242181104481,
HOLI_NVDA,,,0.045247436738719,
CPLP_FARO,,,0.0451939170448639,
CLMT_IMKTA,,,0.0448226296812237,
BGFV_URBN,,,0.0446247156291261,
COHR_STRT,,,0.0441729273269009,
ECPG_RRGB,,,0.0439267101467064,
AROW_STRT,,,0.0438524448703444,
CPLP_NEPH,,,0.0435467388925004,
HOLI_PALI,,,0.0433756845822678,
CDXC_MHLD,,,0.0431897920068885,
FARO_ULH,,,0.043041918495454,
CHI_STRT,,,0.0429137002145457,
STRT_WERN,,,0.0426624411349981,
STKL_TRMK,,,0.0425355160647057,
BLKB_IPA,,,0.0424928303458631,
BGFV_PSTV,,,0.0423005233579715,
ATEC_JVA,,,0.0421494095575099,
BOKF_STKL,,,0.0420197516755635,
FCCO_STRT,,,0.0419736133377886,
TATT_VLGEA,,,0.0412547078239677,
BECN_STRT,,,0.0411156224202768,
BGFV_THMO,,,0.0410905784556325,
CONN_LKQ,,,0.0410805328041738,
CERS_JVA,,,0.0405096009124591,
DAKT_UAL,,,0.0400275086778741,
CSWC_STKL,,,0.0399366968057694,
CGEN_COHR,,,0.0399025402494226,
BGFV_CWCO,,,0.0397811407497987,
DAKT_VLGEA,,,0.039184599427117,
COHR_HOLI,,,0.039130342070555,
SMIT_STKL,,,0.039127358744766,
GEOS_VLGEA,,,0.0388394010456224,
CLMT_HOLI,,,0.038579749759841,
NSIT_STKL,,,0.0384172153583117,
CIVB_STRT,,,0.0383860022093133,
CDXC_GVP,,,0.0380391386528336,
CDZI_IPA,,,0.0378291127034971,
AXTI_SYPR,,,0.037682446935063,
SBUX_STRT,,,0.0375710111956889,
LWLG_TATT,,,0.0371564131064765,
SMCI_TCX,,,0.0369618979470231,
IPA_OFIX,,,0.0368513253174508,
ECPG_NTGR,,,0.0366462066145648,
BGCP_STKL,,,0.036458629230808,
TATT_THRM,,,0.0363132621874239,
BGFV_USAU,,,0.0357885399628739,
ITIC_STKL,,,0.0349478555282906,
LYTS_PRAA,,,0.0347969912900466,
NTGR_UNAM,,,0.034714882904056,
EML_LYTS,,,0.0345134696677251,
GOOGL_HAIN,,,0.0343316400866207,
PFC_STKL,,,0.0341101643514495,
MHLD_UAL,,,0.034034640379794,
CLMT_NVDA,,,0.0336177095974507,
FELE_HAIN,,,0.0335855028391104,
IMKTA_MDGL,,,0.0335488793232196,
BGFV_REED,,,0.0334977845127649,
BGFV_NEPH,,,0.0334345957604044,
SBUX_TATT,,,0.0334049554165818,
ALLT_STRT,,,0.0330215479209885,
ALLT_MTCH,,,0.033002444952782,
BGFV_MDGL,,,0.0326186384956902,
FKWL_VLGEA,,,0.0321308792527256,
SMTC_ULH,,,0.0312076867098043,
HOLI_PRFT,,,0.0311284977491629,
BGFV_FCCO,,,0.0303467165949412,
BOSC_SMIT,,,0.0302150935502741,
GOOGL_SMIT,,,0.0301246727273221,
MDGL_PLXS,,,0.0300424127220528,
HAIN_IMKTA,,,0.0299871710913961,
CDXC_FELE,,,0.0297705217859227,
BGFV_FEIM,,,0.0284302074579683,
IPA_SMCI,,,0.028403093862647,
FKWL_SMCI,,,0.0283898016850212,
REED_UAL,,,0.0281455814693115,
COMS_IPA,,,0.0277667114031205,
AROW_STKL,,,0.0273026098963288,
CGEN_HOLI,,,0.0272133295826818,
LYTS_TCX,,,0.0270251732402559,
SCVL_TATT,,,0.0263149576473429,
CLMT_USAU,,,0.0256469990479089,
CGEN_NXGN,,,0.0254582803993456,
CALM_RRGB,,,0.025164860130634,
MHLD_SYPR,,,0.0250008948994478,
SMCI_URBN,,,0.024790702368319,
CPSS_URBN,,,0.02377850598068,
CHI_TATT,,,0.023553437152512,
SBUX_SMIT,,,0.0233845325970284,
ESLT_PRAA,,,0.0233015599682815,
PALI_SMIT,,,0.0232976223919982,
LWLG_MVIS,,,0.0232936109903461,
EML_STRT,,,0.022563822501867,
AGEN_BFIN,,,0.0224640860927341,
CGEN_USAU,,,0.0219469816904074,
ARAY_CPSS,,,0.0217280782985539,
LMAT_STKL,,,0.0216840245463033,
HAIN_SHBI,,,0.0216620319371087,
FBIZ_IPA,,,0.0215160505553996,
ALLT_CDZI,,,0.0209390992460387,
IPA_THMO,,,0.020838474818608,
CPSS_RRGB,,,0.0202621401015069,
CONN_UAL,,,0.0199786987919744,
CGEN_OFLX,,,0.0197214333567406,
CDXC_ICFI,,,0.0192342259468547,
CERS_LYTS,,,0.0180586917921475,
NVDA_STKL,,,0.0171352855743043,
CLMT_PRFT,,,0.0168701721373165,
CBSH_STRT,,,0.0163532645693395,
NXGN_URBN,,,0.0159118308488757,
CARE_RRGB,,,0.0158430864653173,
FKWL_LWLG,,,0.0153863515867636,
CGEN_VICR,,,0.0153463723991132,
HAIN_PRFT,,,0.0152213457104237,
AGEN_CLMT,,,0.0151321633637007,
LMAT_PRAA,,,0.0147380064960014,
CGEN_COMS,,,0.0146148228203349,
AEHL_BGFV,,,0.014488092281081,
BECN_STGW,,,0.0143844450128993,
NTGR_PSEC,,,0.0138841915991081,
CDZI_FEIM,,,0.0137732244356663,
NFLX_STRT,,,0.013444819982527,
BRKL_STRT,,,0.0133248058985702,
CDZI_FKWL,,,0.0131439745680704,
FBIZ_STGW,,,0.0130779108671757,
CDZI_HOLI,,,0.0125305754088814,
BGCP_IPA,,,0.0120191332757622,
MHLD_USAU,,,0.0120012637323957,
HAFC_REED,,,0.0116915419752903,
ITIC_STRT,,,0.0114653274951093,
BFIN_SMCI,,,0.0112797143466366,
GEOS_SMIT,,,0.0111389175856999,
LYTS_STRT,,,0.0110719317115662,
CGEN_CGO,,,0.0103914727209175,
CCOI_STRT,,,0.010278283751394,
CONN_OFIX,,,0.0101162019597193,
COMS_MHLD,,,0.0101133875916525,
SMIT_WERN,,,0.0095209908113287,
HAIN_INTU,,,0.0094437870638591,
FCCO_STKL,,,0.0093531640709782,
BGFV_NXGN,,,0.0092939749063714,
CPSS_FKWL,,,0.0091458067336227,
DGLY_PRAA,,,0.0091346097255236,
HFWA_STKL,,,0.009034451953692,
SCVL_STRT,,,0.0089582337852759,
CGEN_NEPH,,,0.0087385770795354,
OXSQ_STRT,,,0.0087240364713195,
CGEN_MVIS,,,0.007941387480239,
APTO_BGFV,,,0.0077666565565175,
BGFV_DAKT,,,0.0075272828007115,
AEHL_STGW,,,0.0074923831817971,
DGLY_HOLI,,,0.0073524151416565,
CDXC_COMS,,,0.0070209729989928,
OFLX_TATT,,,0.0067112995741639,
CSWC_HAIN,,,0.0060699765910412,
MHLD_VLGEA,,,0.0058364440503623,
BLKB_RRGB,,,0.0057157390519418,
AGNC_BGFV,,,0.0054738005741067,
NWFL_PRAA,,,0.0053093085045231,
CERS_TATT,,,0.0051582546984535,
INTU_MDGL,,,0.0051550267761188,
APTO_CLMT,,,0.0050135535333124,
ULH_URBN,,,0.0049328540700999,
CDXC_CPLP,,,0.0047941002571779,
CDZI_EML,,,0.0047235973685753,
AXTI_HAFC,,,0.0044642438994445,
INCY_IPA,,,0.0043902531910139,
MHLD_URBN,,,0.0038898928183878,
FEIM_GEOS,,,0.0037834342357721,
CALM_FARO,,,0.003591372596424,
STRT_VICR,,,0.0035729609083213,
CALM_IPA,,,0.0035664531325109,
HAIN_NSYS,,,0.0033447872339215,
FNLC_STKL,,,0.0032844172248687,
BGFV_OXSQ,,,0.0030323499452471,
HFWA_STRT,,,0.0027791601918943,
SMCI_STKL,,,0.0023625038657191,
AXTI_PRAA,,,0.0021838493600739,
ICFI_MDGL,,,0.001793136085502,
APTO_MULN,,,0.0008800392638898,
PCYO_STKL,,,0.0007232213630868,
GVP_IPA,,,0.000626484218919,
SSB_STGW,,,0.000377015646216,
STKL_THMO,,,0.0003304617434026,
CLMT_FBIZ,,,0.0001897051781828,
LYTS_MHLD,,,-4.307667480884829e-05,
BGFV_TRST,,,-0.0003990591633381,
EXEL_SMIT,,,-0.0004411125293345,
AXTI_PSTV,,,-0.0004644907874955,
HAIN_PSEC,,,-0.000579879414738,
STGW_UAL,,,-0.0007318192868694,
CERS_CLMT,,,-0.0007336794764393,
NFLX_TATT,,,-0.0012504141776785,
ALLT_GLBZ,,,-0.0012658076772829,
NVDA_TREE,,,-0.001289744902589,
PSTV_STGW,,,-0.0019461248469335,
ESLT_FARO,,,-0.0026013320009466,
LKQ_STGW,,,-0.0026338971376947,
STRT_WNEB,,,-0.002797963813103,
CGEN_GVP,,,-0.0029338272329747,
JAKK_SMIT,,,-0.0030260095137441,
FARO_LMAT,,,-0.0034849839681842,
ITIC_SMIT,,,-0.0036162559074576,
BECN_IPA,,,-0.003874575847206,
ALLT_ECPG,,,-0.0038925710090316,
PRAA_URBN,,,-0.003949822532622,
RRGB_TRST,,,-0.0045362317104315,
MULN_SMIT,,,-0.004550227308029,
COMS_STGW,,,-0.0050533869465166,
BGFV_INCY,,,-0.0054308026190321,
BFIN_MHLD,,,-0.0058630072917093,
FARO_IMKTA,,,-0.0059041598521142,
BGFV_BLKB,,,-0.0061252670465603,
FEIM_NSYS,,,-0.0067212195300206,
APTO_REED,,,-0.0068429695781054,
CGEN_TCX,,,-0.0068537079310191,
PRFT_TATT,,,-0.0069348784560003,
GVP_NTGR,,,-0.0069642772554334,
CONN_PSTV,,,-0.0072521662232623,
CERS_EXEL,,,-0.0077146289313972,
CLMT_SLM,,,-0.0077774965170605,
CERS_NVDA,,,-0.0078958527389605,
INTU_TATT,,,-0.0083755656409996,
MDGL_SLM,,,-0.0087736378027264,
LARK_SMIT,,,-0.0088007111865001,
BFIN_GVP,,,-0.0091195486129025,
DGLY_MDGL,,,-0.0095532474743574,
GLBZ_REED,,,-0.0098046261045148,
FKWL_OXSQ,,,-0.0098922160574872,
HAIN_PLXS,,,-0.010074407855249,
CIVB_STKL,,,-0.0104011765070794,
CDZI_TCX,,,-0.0108311515377238,
LKQ_MDGL,,,-0.0108610761927778,
CALM_STGW,,,-0.0111062398785449,
CONN_TCX,,,-0.0113505889110832,
CARE_FKWL,,,-0.0114863236127031,
ALLT_OFIX,,,-0.0119741581556841,
NSYS_STRT,,,-0.0123361516437573,
INCY_REED,,,-0.0123520135982664,
CLMT_PSEC,,,-0.0125655838158707,
EFSC_STKL,,,-0.012975298595991,
NSYS_UAL,,,-0.0131251494997432,
BECN_MDGL,,,-0.013588395297185,
EA_SMIT,,,-0.0137376590262877,
STKL_URBN,,,-0.0145105893656439,
EFSC_STRT,,,-0.0154646651307762,
STRT_VLGEA,,,-0.0159886634213988,
CGEN_CLMT,,,-0.0161872156286725,
COMS_STKL,,,-0.0167878203615825,
FARO_SYPR,,,-0.0167893789061178,
DAKT_NXGN,,,-0.0174711607617314,
FKWL_MVIS,,,-0.0179364402767511,
FARO_NSIT,,,-0.0180207689397519,
CCOI_SMIT,,,-0.0182985670686289,
GEOS_NEPH,,,-0.0184272662942562,
APTO_AXTI,,,-0.018769602445333,
CGEN_ECPG,,,-0.0189663666117814,
MVIS_SHBI,,,-0.0189954833351192,
NEPH_SHBI,,,-0.0190363515044567,
CIVB_SMIT,,,-0.0194626679022336,
CLMT_EXLS,,,-0.0195350867091834,
BGFV_NATH,,,-0.0195631808033624,
LMAT_MDGL,,,-0.0198215972768592,
HAIN_LWLG,,,-0.0203995103280281,
ARWR_OFIX,,,-0.0214691626063869,
COMS_MULN,,,-0.0215440557954373,
DGLY_TATT,,,-0.0216826600831505,
CDXC_CWCO,,,-0.0218654347638655,
MVIS_UNAM,,,-0.0218681982100522,
CONN_MDGL,,,-0.0221851547488353,
NTGR_PRFT,,,-0.0229286515199158,
CDXC_PRFT,,,-0.0230217263649676,
ECPG_URBN,,,-0.023137057309771,
GEOS_MVIS,,,-0.0237512248537478,
GLBZ_SMCI,,,-0.0239676175285227,
LWLG_NXGN,,,-0.0239692226248833,
LWLG_STKL,,,-0.0244285757354199,
EXLS_FEIM,,,-0.0245061010547649,
AUB_SMIT,,,-0.0249000379192085,
CONN_TRST,,,-0.0251845204239259,
DAKT_NTGR,,,-0.0252407689692571,
BLKB_STKL,,,-0.025453409466852,
IPA_WNEB,,,-0.0254848106341668,
IMKTA_STRT,,,-0.0255323134634059,
CARE_CONN,,,-0.0266445382625758,
NSIT_NTGR,,,-0.0266835713350827,
FEIM_PALI,,,-0.0267756759100431,
BGFV_CALM,,,-0.0268557510518946,
NTGR_REED,,,-0.0270768269431781,
EXLS_NTGR,,,-0.0273117584922686,
CONN_WNEB,,,-0.027435102306655,
RRGB_SMIT,,,-0.0280444705450153,
BGFV_COMS,,,-0.0282253908436344,
BLKB_CONN,,,-0.0297693388582735,
LYTS_UAL,,,-0.0300729751486696,
COMS_REED,,,-0.0301137778015723,
ARAY_ECPG,,,-0.0303579902315435,
JVA_NEPH,,,-0.0305491991193565,
OXSQ_RRGB,,,-0.0306880493681404,
STRT_TRMK,,,-0.0308391210897627,
HBNC_RRGB,,,-0.0312750387039789,
ARAY_MDGL,,,-0.031311785475713,
FKWL_WNEB,,,-0.0318302127005466,
ARWR_STRT,,,-0.0319693909441885,
URBN_VLGEA,,,-0.032063744206744,
BOSC_PRAA,,,-0.0321147994905918,
ICFI_STKL,,,-0.0321780197161378,
EBTC_SMIT,,,-0.0328024484923178,
ATEC_REED,,,-0.0331164369500811,
SHEN_STKL,,,-0.0331507921658652,
CDZI_WNEB,,,-0.0331522627853911,
NVDA_PRAA,,,-0.0335702653025694,
BGCP_CONN,,,-0.0337377158579554,
AGEN_CERS,,,-0.0338767203845422,
JVA_MDGL,,,-0.0339481586015112,
RRGB_THMO,,,-0.0342186540161099,
CGEN_THRM,,,-0.034532663400939,
AGEN_TREE,,,-0.0348211307680761,
ALLT_ARWR,,,-0.0353848007939963,
PRAA_SYPR,,,-0.0354690211571253,
HAIN_LYTS,,,-0.0374713579426689,
MULN_USAU,,,-0.037586204827737,
CDXC_MULN,,,-0.0376898260283067,
CONN_SLM,,,-0.0381584859034843,
IMKTA_NTGR,,,-0.0382239318637686,
AGEN_BGFV,,,-0.0387062181220671,
HOLI_UNAM,,,-0.039237438389712,
APTO_TATT,,,-0.0395887637405887,
FARO_MHLD,,,-0.0395933456527226,
AXTI_TATT,,,-0.0398642486043726,
CONN_SMTC,,,-0.0400104951967929,
SMCI_SMTC,,,-0.0402915509209761,
DAKT_OFIX,,,-0.0405757153661477,
HOLI_MTCH,,,-0.0408457234675714,
CLMT_MVIS,,,-0.0411242152206693,
FKWL_UAL,,,-0.0411426320832292,
CDXC_PSEC,,,-0.0412850690180659,
AUB_CONN,,,-0.0414318719414377,
MDGL_WERN,,,-0.0421148660320048,
OFIX_SBUX,,,-0.0422349594126639,
EXLS_FARO,,,-0.0424105683637845,
FNLC_STRT,,,-0.0427191721415315,
ALLT_VLGEA,,,-0.0429045590630801,
PCYO_STRT,,,-0.0429532471037372,
HOLI_VICR,,,-0.0432319132511343,
CERS_CWCO,,,-0.04333136572572,
CONN_JAKK,,,-0.0436188361965025,
AXTI_FBIZ,,,-0.0439211246029085,
ATEC_LWLG,,,-0.0441457773220057,
STRT_URBN,,,-0.0444175947628129,
ECPG_SMIT,,,-0.0445436518537233,
STGW_VLGEA,,,-0.0447943443403549,
ESLT_OFIX,,,-0.0448587131193441,
CGEN_NFLX,,,-0.0449861501435114,
GOOGL_STRT,,,-0.045362395557875,
FEIM_NVDA,,,-0.045396715337336,
CGEN_UBOH,,,-0.0454777925116676,
MULN_TATT,,,-0.0460257721524979,
STKL_TREE,,,-0.0463787969499793,
AXTI_USAU,,,-0.0467838430509791,
HAIN_URBN,,,-0.0471008105010251,
CONN_SCVL,,,-0.0473796400034442,
EXEL_HAIN,,,-0.0475949349532965,
ESLT_STKL,,,-0.0477254761972649,
AGEN_TATT,,,-0.047860017220891,
ATEC_SMCI,,,-0.0480382798285403,
TREE_ULH,,,-0.0482995692714303,
CCOI_OFIX,,,-0.0487638374180606,
CDXC_VLGEA,,,-0.0490070982975684,
AGEN_UAL,,,-0.0494768968183199,
MHLD_OFIX,,,-0.0494792821694573,
BFIN_CONN,,,-0.0497357560330931,
MDGL_STKL,,,-0.0499842674449403,
BOKF_OFIX,,,-0.0499850488581872,
AGEN_FARO,,,-0.0501253517332431,
FELE_STRT,,,-0.0501432434175245,
GLBZ_MULN,,,-0.0507374265551089,
ONB_SMIT,,,-0.0508619518594305,
SHBI_STKL,,,-0.0514720151741506,
ALLT_USAU,,,-0.0520788403149079,
CLMT_FELE,,,-0.0522526392832638,
CONN_EBTC,,,-0.052443413153978,
ALLT_LWLG,,,-0.0527410288365073,
OFIX_VICR,,,-0.0530736560545347,
CDZI_TRST,,,-0.0533821388910727,
CDXC_GEOS,,,-0.0535222211305458,
GVP_TREE,,,-0.0537890746842688,
CONN_PEBO,,,-0.0541507723828911,
ECPG_REED,,,-0.0546092417456297,
CONN_UBOH,,,-0.0548062220330884,
FEIM_LYTS,,,-0.0548152831791643,
RRGB_ULH,,,-0.0548239534666231,
AXTI_BOSC,,,-0.0548779260934614,
BLKB_SMIT,,,-0.0549685414890131,
DHIL_OFIX,,,-0.0552631226083135,
BRKL_STKL,,,-0.0555149901650059,
CSWC_STRT,,,-0.0560857570128004,
BFIN_FKWL,,,-0.0561121813556743,
HOLI_URBN,,,-0.0562408100005304,
AGEN_INCY,,,-0.0562668405597413,
GEOS_STRT,,,-0.0562799511224043,
AGEN_MULN,,,-0.0565477976171624,
NSYS_STGW,,,-0.0568074455156876,
SMIT_TRMK,,,-0.0574804805551782,
GOOGL_MDGL,,,-0.0576363884034575,
STKL_UAL,,,-0.0577358477878862,
CDZI_STKL,,,-0.0577391263242364,
BGCP_SMIT,,,-0.0581788899575153,
REED_USAU,,,-0.0586323748848099,
IPA_STRT,,,-0.0586754935906142,
CONN_PCYO,,,-0.0591912995623798,
MDGL_NWFL,,,-0.0594954779630662,
CDZI_CPLP,,,-0.0594965101534994,
BGFV_SHEN,,,-0.0595280126989208,
JVA_SMTC,,,-0.0596861212213074,
APTO_STGW,,,-0.0598336310976178,
REED_SMIT,,,-0.0600106233357437,
CDXC_URBN,,,-0.0600244942172348,
BFIN_STKL,,,-0.0600836490147179,
ATEC_STGW,,,-0.0607466810914618,
NSYS_TATT,,,-0.0607910747007641,
AXTI_FEIM,,,-0.0610104207671472,
NATH_RRGB,,,-0.0610430493268236,
OFIX_URBN,,,-0.0613097799483274,
CDXC_JVA,,,-0.0617944525765504,
CPSS_SYPR,,,-0.0617965476784991,
MDGL_SCVL,,,-0.0619130997134603,
INCY_SMIT,,,-0.0619664110181317,
AXTI_CALM,,,-0.0626396541356514,
AXTI_UAL,,,-0.0630239830024638,
FARO_VLGEA,,,-0.0637022052688364,
BGFV_HOLI,,,-0.0643120233158778,
OXSQ_STKL,,,-0.0645369893333483,
CGEN_SHEN,,,-0.0649404373031698,
BGFV_JAKK,,,-0.0653588555645681,
ARWR_HOLI,,,-0.0656506341350785,
CSWC_SMIT,,,-0.0659195786045093,
BOSC_FARO,,,-0.0660306188809922,
CGEN_HSKA,,,-0.066084439331803,
BGFV_RRGB,,,-0.0662023429021477,
AGEN_IPA,,,-0.0666511595867834,
MVIS_TATT,,,-0.0674187226972085,
DGLY_FARO,,,-0.0680365637687273,
CERS_GEOS,,,-0.0680900306793281,
CDZI_SYPR,,,-0.068148172119928,
INTU_STRT,,,-0.0685316564812273,
ESLT_HAIN,,,-0.0687933531365939,
RRGB_WNEB,,,-0.0690928916309761,
AXTI_VLGEA,,,-0.0693757554271794,
SMIT_URBN,,,-0.0693836129316279,
HOLI_SMTC,,,-0.0694907189444798,
FKWL_NXGN,,,-0.0695124146190356,
CDZI_SHEN,,,-0.0702362189723332,
SMCI_WNEB,,,-0.0702534078667428,
CGEN_UAL,,,-0.0710005092819089,
APTO_MHLD,,,-0.0719821280132913,
OFIX_REED,,,-0.0720006023748396,
SHBI_STRT,,,-0.0721578392189572,
ECPG_SYPR,,,-0.072352832926312,
CGEN_URBN,,,-0.0727921098126738,
FKWL_HOLI,,,-0.0730069539076088,
TATT_USAU,,,-0.0730129208521857,
APTO_JVA,,,-0.0736408100009805,
ALLT_VICR,,,-0.0737450302000697,
CONN_FBIZ,,,-0.0737466683357317,
RRGB_VLGEA,,,-0.0739670984450375,
CONN_LARK,,,-0.0740673843569844,
CPLP_LYTS,,,-0.0742193116472214,
BOKF_MDGL,,,-0.0745122215815994,
MULN_NXGN,,,-0.0746764800845447,
STGW_THRM,,,-0.0747949661987288,
CDZI_CONN,,,-0.0750545104500156,
BGFV_GVP,,,-0.0751213657477038,
OFIX_WERN,,,-0.0751838086139114,
CPSS_GEOS,,,-0.0752698214782236,
CDXC_NSIT,,,-0.0753516175494368,
CGO_CONN,,,-0.0756597604845095,
MULN_OXSQ,,,-0.076061103269064,
SMCI_STGW,,,-0.0761527349591596,
HAIN_LMAT,,,-0.076585262975079,
DHIL_STGW,,,-0.0767930719277349,
GLBZ_MHLD,,,-0.0772622387339063,
CONN_ONB,,,-0.0772824363001171,
NSYS_SYPR,,,-0.0774356980019651,
IPA_SYPR,,,-0.0782689032257451,
CWCO_STKL,,,-0.0784795062836733,
BOKF_STRT,,,-0.0785411785604769,
ALLT_APTO,,,-0.0787932673294929,
MHLD_NEPH,,,-0.0794095010126878,
BGFV_EXEL,,,-0.0795021641551304,
AXTI_HOLI,,,-0.0798219807834826,
PALI_TATT,,,-0.0799238421583987,
SLM_STGW,,,-0.0801881822299623,
BECN_RRGB,,,-0.081155668776059,
CDXC_PALI,,,-0.0812530905629388,
AXTI_JAKK,,,-0.0816739817699275,
CONN_NTRS,,,-0.081747852576576,
CGEN_SSB,,,-0.0818027701965861,
SMIT_UAL,,,-0.0818254163016498,
LYTS_SMTC,,,-0.0821527628411504,
ESLT_MDGL,,,-0.0822217877638075,
FKWL_MDGL,,,-0.0827553142128164,
CDXC_IMKTA,,,-0.0828869969300695,
DGLY_IPA,,,-0.0830824443389643,
AGEN_FEIM,,,-0.0831964394048581,
SYPR_ULH,,,-0.0838903130997187,
OFIX_THRM,,,-0.0841213194829465,
EXEL_STKL,,,-0.0845759674901183,
BFIN_IPA,,,-0.0845942268058945,
HFWA_SMIT,,,-0.0847978980630542,
CALM_CONN,,,-0.0849363481967853,
AXTI_URBN,,,-0.0850300811841292,
SMIT_WNEB,,,-0.0852237704616429,
BGFV_HFWA,,,-0.0852902195445501,
CDXC_CPSS,,,-0.0859687843714769,
PEBO_SMIT,,,-0.0861071484877231,
CLMT_SCVL,,,-0.0868873454528883,
CONN_THMO,,,-0.0878337862598451,
MVIS_NVDA,,,-0.0880319637229885,
FARO_NVDA,,,-0.0883052735839493,
DAKT_SMIT,,,-0.0885998547232329,
DAKT_HAFC,,,-0.0891687292037421,
BOSC_CPSS,,,-0.089307603255295,
PLXS_STRT,,,-0.0896283785228608,
JVA_STKL,,,-0.0899609957422613,
FARO_URBN,,,-0.0907884186008976,
CPSS_MHLD,,,-0.0910998522897946,
CONN_ITIC,,,-0.0911145941666103,
AGEN_GLBZ,,,-0.0912986091863042,
CPSS_IPA,,,-0.0913078460322742,
MVIS_SMCI,,,-0.0920082535431525,
LWLG_URBN,,,-0.0920717143285764,
MHLD_SSB,,,-0.0922658677880613,
CONN_HFWA,,,-0.0923612864129791,
CWCO_PRAA,,,-0.0923669588422518,
MDGL_VICR,,,-0.0924192010306132,
FEIM_LWLG,,,-0.0925142173293768,
BECN_URBN,,,-0.0925688030725318,
PRFT_STRT,,,-0.092677252582763,
NSYS_TREE,,,-0.0927474779507968,
DAKT_MVIS,,,-0.0930142472969834,
BGFV_CDXC,,,-0.0932461403756715,
ATEC_AXTI,,,-0.0934564493672876,
CONN_PFC,,,-0.0938809315881462,
CONN_FCCO,,,-0.0943637002159148,
BECN_FARO,,,-0.0944137429481901,
CLMT_NSIT,,,-0.0945503929539425,
SMCI_SYPR,,,-0.0945894158552699,
OXSQ_SMIT,,,-0.0946140540568918,
CGEN_EML,,,-0.0949641089058831,
HOLI_MULN,,,-0.0950492292476938,
HAIN_NWFL,,,-0.095211217605916,
HAIN_ICFI,,,-0.0956098374915155,
CLMT_NEPH,,,-0.0957313963977527,
AGEN_WNEB,,,-0.0958242583301597,
CONN_TRMK,,,-0.096074832320261,
BOKF_CONN,,,-0.0961141032441157,
CPSS_DAKT,,,-0.0961235630731641,
CLMT_TATT,,,-0.096665053376455,
AGEN_FKWL,,,-0.0971564512348805,
NEPH_OFIX,,,-0.09793174808731,
CGEN_HBNC,,,-0.0982293456138087,
CGEN_CHI,,,-0.0985197956703257,
TREE_VLGEA,,,-0.0994035892867944,
AGNC_CGEN,,,-0.0997343668108495,
FCCO_SMIT,,,-0.1000102606045683,
CPLP_VLGEA,,,-0.1006812974092748,
BOSC_CDXC,,,-0.1008185688558841,
BOSC_IPA,,,-0.1011309952472147,
CDXC_ULH,,,-0.1019655408918734,
AXTI_LYTS,,,-0.10211960556944,
MULN_NEPH,,,-0.1023828266158913,
CDXC_EXLS,,,-0.102407586451655,
CONN_PSEC,,,-0.1027265219212267,
MDGL_REED,,,-0.1028133973224769,
CONN_GVP,,,-0.1031099408880484,
